,state,county,candidate,party,votes,won,total_votes,percent,State
2884,Pennsylvania,Lehigh County,Donald Trump,REP,82287,False,180284,0.4564298551174813,PA
2885,Pennsylvania,Luzerne County,Donald Trump,REP,86929,True,153321,0.5669738652891646,PA
2886,Pennsylvania,Lycoming County,Donald Trump,REP,41462,True,59254,0.699733351334931,PA
2887,Pennsylvania,McKean County,Donald Trump,REP,14067,True,19427,0.7240953312400268,PA
2888,Pennsylvania,Mercer County,Donald Trump,REP,36059,True,57948,0.6222647891212811,PA
2889,Pennsylvania,Mifflin County,Donald Trump,REP,16663,True,21491,0.7753478200176818,PA
2890,Pennsylvania,Monroe County,Donald Trump,REP,38642,False,83566,0.4624129430629682,PA
2891,Pennsylvania,Montgomery County,Donald Trump,REP,185460,False,510157,0.3635351470233673,PA
2892,Pennsylvania,Montour County,Donald Trump,REP,5842,True,9812,0.5953933958418264,PA
2893,Pennsylvania,Northampton County,Donald Trump,REP,83732,False,171032,0.4895692034239207,PA
2894,Pennsylvania,Northumberland County,Donald Trump,REP,28975,True,42335,0.6844218731546002,PA
2895,Pennsylvania,Perry County,Donald Trump,REP,18293,True,24652,0.7420493266266429,PA
2896,Pennsylvania,Philadelphia County,Donald Trump,REP,132870,False,741899,0.17909445894926398,PA
2897,Pennsylvania,Pike County,Donald Trump,REP,19241,True,32616,0.5899251900907531,PA
2898,Pennsylvania,Potter County,Donald Trump,REP,7216,True,9031,0.7990255785627284,PA
2899,Pennsylvania,Schuylkill County,Donald Trump,REP,48100,True,69522,0.6918673225741492,PA
2900,Pennsylvania,Snyder County,Donald Trump,REP,13983,True,19140,0.730564263322884,PA
2901,Pennsylvania,Somerset County,Donald Trump,REP,31105,True,40062,0.7764215466027657,PA
2902,Pennsylvania,Sullivan County,Donald Trump,REP,2622,True,3599,0.7285357043623228,PA
2903,Pennsylvania,Susquehanna County,Donald Trump,REP,14879,True,21325,0.6977256740914419,PA
2904,Pennsylvania,Tioga County,Donald Trump,REP,15753,True,21091,0.7469062633350718,PA
2905,Pennsylvania,Union County,Donald Trump,REP,12356,True,20115,0.6142679592344021,PA
2906,Pennsylvania,Venango County,Donald Trump,REP,18569,True,26528,0.6999773823884198,PA
2907,Pennsylvania,Warren County,Donald Trump,REP,14020,True,20401,0.6872212146463409,PA
2908,Pennsylvania,Washington County,Donald Trump,REP,71397,True,117443,0.6079289527685771,PA
2909,Pennsylvania,Wayne County,Donald Trump,REP,18637,True,28089,0.6634981665420627,PA
2910,Pennsylvania,Westmoreland County,Donald Trump,REP,128596,True,202492,0.635067064377852,PA
2911,Pennsylvania,Wyoming County,Donald Trump,REP,9936,True,14858,0.6687306501547987,PA
2912,Pennsylvania,York County,Donald Trump,REP,146728,True,238465,0.615302035938188,PA
2952,South Carolina,Abbeville County,Donald Trump,REP,8215,True,12433,0.6607415748411486,SC
2953,South Carolina,Aiken County,Donald Trump,REP,51589,True,85185,0.6056113165463404,SC
2954,South Carolina,Allendale County,Donald Trump,REP,835,False,3593,0.23239632618981354,SC
2955,South Carolina,Anderson County,Donald Trump,REP,67565,True,96093,0.7031209349276222,SC
2956,South Carolina,Bamberg County,Donald Trump,REP,2417,False,6482,0.3728787411292811,SC
2957,South Carolina,Barnwell County,Donald Trump,REP,5492,True,10321,0.5321189807189226,SC
2958,South Carolina,Beaufort County,Donald Trump,REP,53194,True,97835,0.5437113507435989,SC
2959,South Carolina,Berkeley County,Donald Trump,REP,57397,True,104458,0.5494744299144153,SC
2960,South Carolina,Calhoun County,Donald Trump,REP,4305,True,8291,0.519237727656495,SC
2961,South Carolina,Charleston County,Donald Trump,REP,93297,False,218857,0.42629205371543977,SC
2962,South Carolina,Cherokee County,Donald Trump,REP,18043,True,25270,0.714008705975465,SC
2963,South Carolina,Chester County,Donald Trump,REP,8660,True,15757,0.5495970045059339,SC
2964,South Carolina,Chesterfield County,Donald Trump,REP,11297,True,18876,0.5984848484848485,SC
2965,South Carolina,Clarendon County,Donald Trump,REP,8361,True,16733,0.4996713081933903,SC
2966,South Carolina,Colleton County,Donald Trump,REP,10440,True,19283,0.5414095317118706,SC
2967,South Carolina,Darlington County,Donald Trump,REP,16832,True,32417,0.5192337353857543,SC
2968,South Carolina,Dillon County,Donald Trump,REP,6582,True,13101,0.5024043966109457,SC
2969,South Carolina,Dorchester County,Donald Trump,REP,41913,True,77278,0.5423665208726934,SC
2970,South Carolina,Edgefield County,Donald Trump,REP,8184,True,13304,0.6151533373421527,SC
2971,South Carolina,Fairfield County,Donald Trump,REP,4625,False,12136,0.38109756097560976,SC
2972,South Carolina,Florence County,Donald Trump,REP,32615,True,64510,0.5055805301503643,SC
2973,South Carolina,Georgetown County,Donald Trump,REP,20487,True,36668,0.5587160466892113,SC
2974,South Carolina,Greenville County,Donald Trump,REP,150021,True,258155,0.5811276171292441,SC
2975,South Carolina,Greenwood County,Donald Trump,REP,19431,True,32006,0.6071049178279073,SC
2976,South Carolina,Hampton County,Donald Trump,REP,3906,False,9305,0.4197743148844707,SC
2977,South Carolina,Horry County,Donald Trump,REP,118821,True,179744,0.6610568363895318,SC
2978,South Carolina,Jasper County,Donald Trump,REP,7078,False,14394,0.4917326663887731,SC
2979,South Carolina,Kershaw County,Donald Trump,REP,20471,True,33629,0.6087305599333909,SC
2980,South Carolina,Lancaster County,Donald Trump,REP,30312,True,49868,0.607844710034491,SC
2981,South Carolina,Laurens County,Donald Trump,REP,20004,True,30488,0.656127000787195,SC
2982,South Carolina,Lee County,Donald Trump,REP,3008,False,8431,0.35677855533151465,SC
2983,South Carolina,Lexington County,Donald Trump,REP,92817,True,144568,0.6420300481434342,SC
2984,South Carolina,McCormick County,Donald Trump,REP,2958,True,5697,0.5192206424433913,SC
2985,South Carolina,Marion County,Donald Trump,REP,5711,False,14704,0.3883977149075082,SC
2986,South Carolina,Marlboro County,Donald Trump,REP,5044,False,11446,0.4406779661016949,SC
2987,South Carolina,Newberry County,Donald Trump,REP,11443,True,18631,0.614191401427728,SC
2988,South Carolina,Oconee County,Donald Trump,REP,29698,True,40668,0.7302547457460411,SC
2989,South Carolina,Orangeburg County,Donald Trump,REP,13603,False,41205,0.33012983861181894,SC
2990,South Carolina,Pickens County,Donald Trump,REP,42907,True,57546,0.7456122058874639,SC
2991,South Carolina,Richland County,Donald Trump,REP,58313,False,193822,0.3008585196726894,SC
2992,South Carolina,Saluda County,Donald Trump,REP,6210,True,9274,0.6696139745525124,SC
2993,South Carolina,Spartanburg County,Donald Trump,REP,93560,True,148655,0.6293767448118126,SC
2994,South Carolina,Sumter County,Donald Trump,REP,21000,False,48920,0.42927228127555195,SC
2995,South Carolina,Union County,Donald Trump,REP,8183,True,13257,0.6172588066681753,SC
2996,South Carolina,Williamsburg County,Donald Trump,REP,5532,False,15985,0.3460744447919925,SC
2997,South Carolina,York County,Donald Trump,REP,82727,True,144050,0.5742936480388754,SC
2998,South Dakota,Aurora County,Donald Trump,REP,1052,True,1405,0.7487544483985765,SD
2999,South Dakota,Beadle County,Donald Trump,REP,4808,True,7081,0.6790001412229911,SD
3000,South Dakota,Bennett County,Donald Trump,REP,694,True,1183,0.5866441251056635,SD
3001,South Dakota,Bon Homme County,Donald Trump,REP,2235,True,3001,0.7447517494168611,SD
3002,South Dakota,Brookings County,Donald Trump,REP,8000,True,14567,0.5491865174709961,SD
3003,South Dakota,Brown County,Donald Trump,REP,10580,True,17547,0.6029520715791873,SD
3004,South Dakota,Brule County,Donald Trump,REP,1750,True,2490,0.7028112449799196,SD
3005,South Dakota,Buffalo County,Donald Trump,REP,183,False,549,0.3333333333333333,SD
3006,South Dakota,Butte County,Donald Trump,REP,3731,True,4802,0.7769679300291545,SD
3007,South Dakota,Campbell County,Donald Trump,REP,747,True,873,0.8556701030927835,SD
3008,South Dakota,Charles Mix County,Donald Trump,REP,2552,True,3783,0.6745968807824478,SD
3009,South Dakota,Clark County,Donald Trump,REP,1373,True,1850,0.7421621621621621,SD
3010,South Dakota,Clay County,Donald Trump,REP,2456,False,5698,0.431028431028431,SD
3011,South Dakota,Codington County,Donald Trump,REP,8958,True,13161,0.6806473672213358,SD
3012,South Dakota,Corson County,Donald Trump,REP,647,True,1283,0.5042868277474669,SD
3013,South Dakota,Custer County,Donald Trump,REP,3852,True,5494,0.7011285038223517,SD
3014,South Dakota,Davison County,Donald Trump,REP,5613,True,8454,0.6639460610361959,SD
3015,South Dakota,Day County,Donald Trump,REP,1869,True,2964,0.6305668016194332,SD
3016,South Dakota,Deuel County,Donald Trump,REP,1699,True,2350,0.7229787234042553,SD
3017,South Dakota,Dewey County,Donald Trump,REP,790,False,1966,0.40183112919633773,SD
3018,South Dakota,Douglas County,Donald Trump,REP,1468,True,1707,0.8599882835383714,SD
3019,South Dakota,Edmunds County,Donald Trump,REP,1538,True,1985,0.7748110831234257,SD
3020,South Dakota,Fall River County,Donald Trump,REP,2878,True,4042,0.7120237506185056,SD
3021,South Dakota,Faulk County,Donald Trump,REP,964,True,1182,0.8155668358714044,SD
3022,South Dakota,Grant County,Donald Trump,REP,2618,True,3745,0.6990654205607477,SD
3023,South Dakota,Gregory County,Donald Trump,REP,1771,True,2258,0.7843224092116917,SD
3024,South Dakota,Haakon County,Donald Trump,REP,1026,True,1137,0.9023746701846965,SD
3025,South Dakota,Hamlin County,Donald Trump,REP,2372,True,3083,0.7693804735647097,SD
3026,South Dakota,Hand County,Donald Trump,REP,1433,True,1836,0.7805010893246187,SD
3027,South Dakota,Hanson County,Donald Trump,REP,1793,True,2388,0.7508375209380235,SD
3028,South Dakota,Harding County,Donald Trump,REP,748,True,813,0.9200492004920049,SD
3029,South Dakota,Hughes County,Donald Trump,REP,5522,True,8723,0.6330390920554855,SD
3030,South Dakota,Hutchinson County,Donald Trump,REP,2944,True,3767,0.7815237589593841,SD
3031,South Dakota,Hyde County,Donald Trump,REP,564,True,710,0.7943661971830986,SD
3032,South Dakota,Jackson County,Donald Trump,REP,738,True,1115,0.6618834080717488,SD
3033,South Dakota,Jerauld County,Donald Trump,REP,721,True,1006,0.7166998011928429,SD
3034,South Dakota,Jones County,Donald Trump,REP,498,True,599,0.8313856427378965,SD
3035,South Dakota,Kingsbury County,Donald Trump,REP,1904,True,2779,0.6851385390428212,SD
3036,South Dakota,Lake County,Donald Trump,REP,3681,True,5873,0.6267665588285374,SD
3037,South Dakota,Lawrence County,Donald Trump,REP,8753,True,13828,0.6329910326873012,SD
3038,South Dakota,Lincoln County,Donald Trump,REP,19617,True,32396,0.60553772070626,SD
3039,South Dakota,Lyman County,Donald Trump,REP,1042,True,1597,0.6524733876017533,SD
3040,South Dakota,McCook County,Donald Trump,REP,2068,True,2900,0.713103448275862,SD
3041,South Dakota,McPherson County,Donald Trump,REP,1075,True,1324,0.8119335347432024,SD
3042,South Dakota,Marshall County,Donald Trump,REP,1287,True,2178,0.5909090909090909,SD
3043,South Dakota,Meade County,Donald Trump,REP,9875,True,13670,0.7223847841989759,SD
3044,South Dakota,Mellette County,Donald Trump,REP,449,True,769,0.5838751625487646,SD
3045,South Dakota,Miner County,Donald Trump,REP,787,True,1138,0.6915641476274165,SD
3046,South Dakota,Minnehaha County,Donald Trump,REP,49249,True,92326,0.5334250373675887,SD
3047,South Dakota,Moody County,Donald Trump,REP,1951,True,3206,0.6085464753587024,SD
3048,South Dakota,Oglala Lakota County,Donald Trump,REP,297,False,3200,0.0928125,SD
3049,South Dakota,Pennington County,Donald Trump,REP,35063,True,57518,0.6096004728954414,SD
3050,South Dakota,Perkins County,Donald Trump,REP,1401,True,1669,0.8394248052726183,SD
3051,South Dakota,Potter County,Donald Trump,REP,1139,True,1380,0.8253623188405798,SD
3052,South Dakota,Roberts County,Donald Trump,REP,2404,True,4307,0.5581611330392384,SD
3053,South Dakota,Sanborn County,Donald Trump,REP,905,True,1185,0.7637130801687764,SD
3054,South Dakota,Spink County,Donald Trump,REP,2104,True,3163,0.6651912741068606,SD
3055,South Dakota,Stanley County,Donald Trump,REP,1203,True,1652,0.7282082324455206,SD
3056,South Dakota,Sully County,Donald Trump,REP,726,True,930,0.7806451612903226,SD
3057,South Dakota,Todd County,Donald Trump,REP,532,False,2539,0.20953131153997637,SD
3058,South Dakota,Tripp County,Donald Trump,REP,2161,True,2696,0.8015578635014837,SD
3059,South Dakota,Turner County,Donald Trump,REP,3290,True,4548,0.7233948988566403,SD
3060,South Dakota,Union County,Donald Trump,REP,5944,True,8855,0.6712591756070017,SD
3061,South Dakota,Walworth County,Donald Trump,REP,1966,True,2580,0.762015503875969,SD
3062,South Dakota,Yankton County,Donald Trump,REP,6581,True,10900,0.6037614678899083,SD
3063,South Dakota,Ziebach County,Donald Trump,REP,404,False,906,0.445916114790287,SD
3064,Tennessee,Anderson County,Donald Trump,REP,23163,True,35527,0.6519829988459481,TN
3065,Tennessee,Bedford County,Donald Trump,REP,14317,True,19039,0.7519827722044226,TN
3066,Tennessee,Benton County,Donald Trump,REP,5661,True,7250,0.7808275862068965,TN
3067,Tennessee,Bledsoe County,Donald Trump,REP,4725,True,5758,0.8205974296630775,TN
3068,Tennessee,Blount County,Donald Trump,REP,47195,True,66306,0.7117757065725575,TN
3069,Tennessee,Bradley County,Donald Trump,REP,35194,True,45968,0.7656195614340411,TN
3070,Tennessee,Campbell County,Donald Trump,REP,12330,True,14929,0.8259093040391184,TN
3071,Tennessee,Cannon County,Donald Trump,REP,5190,True,6562,0.7909174032307223,TN
3072,Tennessee,Carroll County,Donald Trump,REP,9194,True,11893,0.7730597830656689,TN
3073,Tennessee,Carter County,Donald Trump,REP,19873,True,24868,0.7991394563294193,TN
3074,Tennessee,Cheatham County,Donald Trump,REP,14328,True,20091,0.7131551440943706,TN
3075,Tennessee,Chester County,Donald Trump,REP,5951,True,7578,0.7852995513328055,TN
3076,Tennessee,Claiborne County,Donald Trump,REP,10598,True,12935,0.8193274062620797,TN
3077,Tennessee,Clay County,Donald Trump,REP,2733,True,3506,0.7795208214489446,TN
3078,Tennessee,Cocke County,Donald Trump,REP,12182,True,14870,0.8192333557498319,TN
3079,Tennessee,Coffee County,Donald Trump,REP,17863,True,24313,0.7347098260190021,TN
3080,Tennessee,Crockett County,Donald Trump,REP,4673,True,6114,0.764311416421328,TN
3081,Tennessee,Cumberland County,Donald Trump,REP,25167,True,32307,0.7789952641842325,TN
3082,Tennessee,Davidson County,Donald Trump,REP,99415,False,308325,0.3224357415065272,TN
3083,Tennessee,Decatur County,Donald Trump,REP,4229,True,5250,0.8055238095238095,TN
3084,Tennessee,DeKalb County,Donald Trump,REP,6663,True,8501,0.7837901423361957,TN
3085,Tennessee,Dickson County,Donald Trump,REP,17619,True,24342,0.7238106975597732,TN
3086,Tennessee,Dyer County,Donald Trump,REP,11766,True,15074,0.780549290168502,TN
3087,Tennessee,Fayette County,Donald Trump,REP,15661,True,22928,0.6830512909979065,TN
3088,Tennessee,Fentress County,Donald Trump,REP,7403,True,8687,0.8521929319673075,TN
3089,Tennessee,Franklin County,Donald Trump,REP,13977,True,19146,0.7300219366969602,TN
3090,Tennessee,Gibson County,Donald Trump,REP,16245,True,22336,0.727301217765043,TN
3091,Tennessee,Giles County,Donald Trump,REP,9783,True,13202,0.7410240872595061,TN
3092,Tennessee,Grainger County,Donald Trump,REP,8559,True,10123,0.8455003457473081,TN
3093,Tennessee,Greene County,Donald Trump,REP,22185,True,28057,0.7907117653348541,TN
3094,Tennessee,Grundy County,Donald Trump,REP,4795,True,5844,0.8204996577686516,TN
3095,Tennessee,Hamblen County,Donald Trump,REP,18789,True,24606,0.7635942453060229,TN
3096,Tennessee,Hamilton County,Donald Trump,REP,91991,True,170735,0.5387940375435617,TN
3097,Tennessee,Hancock County,Donald Trump,REP,2372,True,2744,0.8644314868804664,TN
3098,Tennessee,Hardeman County,Donald Trump,REP,5760,True,10058,0.5726784649035593,TN
3099,Tennessee,Hardin County,Donald Trump,REP,9556,True,11534,0.82850702271545,TN
3100,Tennessee,Hawkins County,Donald Trump,REP,20372,True,24776,0.8222473361317404,TN
3101,Tennessee,Haywood County,Donald Trump,REP,3338,False,7420,0.44986522911051213,TN
3102,Tennessee,Henderson County,Donald Trump,REP,9797,True,12020,0.8150582362728785,TN
3103,Tennessee,Henry County,Donald Trump,REP,11230,True,15034,0.7469735266728749,TN
3104,Tennessee,Hickman County,Donald Trump,REP,7577,True,9832,0.7706468673718471,TN
3105,Tennessee,Houston County,Donald Trump,REP,2715,True,3681,0.7375713121434393,TN
3106,Tennessee,Humphreys County,Donald Trump,REP,6116,True,8232,0.7429543245869776,TN
3107,Tennessee,Jackson County,Donald Trump,REP,4106,True,5308,0.7735493594574228,TN
3108,Tennessee,Jefferson County,Donald Trump,REP,18609,True,23562,0.7897886427298192,TN
3109,Tennessee,Johnson County,Donald Trump,REP,6466,True,7793,0.829718978570512,TN
3110,Tennessee,Knox County,Donald Trump,REP,124339,True,219869,0.565514010615412,TN
3111,Tennessee,Lake County,Donald Trump,REP,1492,True,2034,0.7335299901671584,TN
3112,Tennessee,Lauderdale County,Donald Trump,REP,5672,True,8963,0.6328238313064822,TN
3113,Tennessee,Lawrence County,Donald Trump,REP,15334,True,18718,0.8192114542151939,TN
3114,Tennessee,Lewis County,Donald Trump,REP,4473,True,5604,0.7981798715203426,TN
3115,Tennessee,Lincoln County,Donald Trump,REP,12258,True,15575,0.7870304975922954,TN
3116,Tennessee,Loudon County,Donald Trump,REP,21684,True,29375,0.7381787234042553,TN
3117,Tennessee,McMinn County,Donald Trump,REP,18175,True,22815,0.7966250273942581,TN
3118,Tennessee,McNairy County,Donald Trump,REP,9085,True,11267,0.8063370906186208,TN
3119,Tennessee,Macon County,Donald Trump,REP,8095,True,9486,0.8533628505165507,TN
3120,Tennessee,Madison County,Donald Trump,REP,23922,True,42847,0.558312133871683,TN
3121,Tennessee,Marion County,Donald Trump,REP,9873,True,13204,0.7477279612238715,TN
3122,Tennessee,Marshall County,Donald Trump,REP,11029,True,14862,0.7420939308303055,TN
3123,Tennessee,Maury County,Donald Trump,REP,31408,True,46561,0.6745559588496811,TN
3124,Tennessee,Meigs County,Donald Trump,REP,4464,True,5529,0.8073792729245794,TN
3125,Tennessee,Monroe County,Donald Trump,REP,16742,True,20749,0.8068822593859946,TN
3126,Tennessee,Montgomery County,Donald Trump,REP,42156,True,76678,0.5497795977985863,TN
3127,Tennessee,Moore County,Donald Trump,REP,2888,True,3539,0.8160497315625883,TN
3128,Tennessee,Morgan County,Donald Trump,REP,6926,True,8218,0.8427841323923095,TN
3129,Tennessee,Obion County,Donald Trump,REP,10790,True,13521,0.7980178980844612,TN
3130,Tennessee,Overton County,Donald Trump,REP,7911,True,10025,0.7891271820448877,TN
3131,Tennessee,Perry County,Donald Trump,REP,2775,True,3428,0.80950991831972,TN
3132,Tennessee,Pickett County,Donald Trump,REP,2373,True,2922,0.8121149897330595,TN
3133,Tennessee,Polk County,Donald Trump,REP,6792,True,8360,0.8124401913875599,TN
3134,Tennessee,Putnam County,Donald Trump,REP,23694,True,33481,0.707684955646486,TN
3135,Tennessee,Rhea County,Donald Trump,REP,11031,True,13608,0.810626102292769,TN
3136,Tennessee,Roane County,Donald Trump,REP,19195,True,25914,0.7407193023076329,TN
3137,Tennessee,Robertson County,Donald Trump,REP,24535,True,33712,0.727782392026578,TN
3138,Tennessee,Rutherford County,Donald Trump,REP,81373,True,143931,0.5653611800098658,TN
